"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Probable Pitcher","Batting Order"
"13627","P","Corey","Kluber","12.9","30","10100","CLE@MIN","CLE","MIN","","","","0"
"52268","P","Masahiro","Tanaka","12","23","9600","CWS@NYY","NYY","CWS","DTD","Hamstring","","0"
"39686","P","Carlos","Martinez","11.6","31","9600","MIL@STL","STL","MIL","","","","0"
"6266","P","Carlos","Carrasco","12.5","28","9400","CLE@MIN","CLE","MIN","","","","0"
"11317","P","Tyson","Ross","11.5","32","9100","SFG@SDP","SDP","SFG","","","",""
"38013","P","Yordano","Ventura","10.1","26","8700","SEA@KAN","KAN","SEA","","","","0"
"12864","P","Michael","Pineda","11","24","8700","CWS@NYY","NYY","CWS","","","Yes",""
"11088","P","Jaime","Garcia","11.4","18","8700","MIL@STL","STL","MIL","","","","0"
"5197","P","Clay","Buchholz","11.5","18","8600","TAM@BOS","BOS","TAM","DL","Elbow","","0"
"17116","P","Jake","Odorizzi","10.4","26","8600","TAM@BOS","TAM","BOS","","","","0"
"52174","P","Steven","Matz","13.2","5","8600","NYM@CIN","NYM","CIN","","","Yes",""
"17163","P","Taylor","Jungmann","10.9","19","8600","MIL@STL","MIL","STL","","","Yes",""
"5539","P","Cliff","Lee","10.5","13","8500","PHI@MIA","PHI","MIA","DL","Elbow","","0"
"11354","P","Lance","Lynn","10.8","29","8500","MIL@STL","STL","MIL","","","","0"
"60633","P","Carlos","Rodon","9.8","25","8500","CWS@NYY","CWS","NYY","","","","0"
"60644","P","Luis","Severino","10.7","9","8500","CWS@NYY","NYY","CWS","","","","0"
"6206","P","Edinson","Volquez","9.8","31","8300","SEA@KAN","KAN","SEA","","","","0"
"17087","P","Drew","Smyly","11.2","11","8300","TAM@BOS","TAM","BOS","","","","0"
"21099","P","Jose","Quintana","10.6","31","8300","CWS@NYY","CWS","NYY","","","","0"
"38183","P","Nathan","Karns","9.6","27","8200","TAM@BOS","TAM","BOS","DTD","Forearm","","0"
"12921","P","Chris","Archer","13.5","32","12000","TAM@BOS","TAM","BOS","","","","0"
"5661","P","Felix","Hernandez","12.5","30","10900","SEA@KAN","SEA","KAN","DTD","Elbow","","0"
"37984","P","Jose","Fernandez","14.3","9","10800","PHI@MIA","MIA","PHI","","","","0"
"52859","P","Jacob","deGrom","12.7","29","10600","NYM@CIN","NYM","CIN","","","","0"
"6311","P","Madison","Bumgarner","13.1","33","12800","SFG@SDP","SFG","SDP","","","Yes",""
"12477","P","Chris","Sale","14.7","29","12300","CWS@NYY","CWS","NYY","","","Yes",""
"21118","P","Danny","Salazar","12.3","28","9100","CLE@MIN","CLE","MIN","","","","0"
"16919","P","Hisashi","Iwakuma","11.5","18","9000","SEA@KAN","SEA","KAN","","","","0"
"5754","P","John","Lackey","11.6","31","9000","MIL@STL","STL","MIL","","","","0"
"13233","P","Nathan","Eovaldi","9.6","27","8900","CWS@NYY","NYY","CWS","DTD","Elbow","","0"
"5615","P","James","Shields","10.6","35","8800","SFG@SDP","SDP","SFG","","","",""
"37999","P","Michael","Wacha","11.6","28","8700","MIL@STL","STL","MIL","","","Yes",""
"17074","P","Matt","Harvey","12.6","27","10300","NYM@CIN","NYM","CIN","","","","0"
"52172","P","Noah","Syndergaard","11.9","22","10300","NYM@CIN","NYM","CIN","","","","0"
"5498","P","Johnny","Cueto","11.1","29","10200","SEA@KAN","KAN","SEA","","","Yes",""
